version4id,ccode,state_name,all_st_day,all_st_month,all_st_year,all_end_day,all_end_month,all_end_year,ss_type,mem_st_day,mem_st_month,mem_st_year,mem_end_day,mem_end_month,mem_end_year,left_censor,right_censor,defense,neutrality,nonaggression,entente,version
174,290,Poland,6,4,1939,27,9,1939,Type I: Defense Pact,6,4,1939,27,9,1939,0,0,1,0,0,1,4.1
175,255,Germany,22,5,1939,2,9,1943,Type I: Defense Pact,22,5,1939,2,9,1943,0,0,1,0,0,1,4.1
175,325,Italy,22,5,1939,2,9,1943,Type I: Defense Pact,22,5,1939,2,9,1943,0,0,1,0,0,1,4.1
176,255,Germany,31,5,1939,9,4,1940,Type IIa: Non-Aggression Pact,31,5,1939,9,4,1940,0,0,0,1,1,0,4.1
176,390,Denmark,31,5,1939,9,4,1940,Type IIa: Non-Aggression Pact,31,5,1939,9,4,1940,0,0,0,1,1,0,4.1
177,255,Germany,7,6,1939,16,6,1940,Type IIa: Non-Aggression Pact,7,6,1939,16,6,1940,0,0,0,1,1,0,4.1
177,366,Estonia,7,6,1939,16,6,1940,Type IIa: Non-Aggression Pact,7,6,1939,16,6,1940,0,0,0,1,1,0,4.1
178,255,Germany,7,6,1939,16,6,1940,Type IIa: Non-Aggression Pact,7,6,1939,16,6,1940,0,0,0,1,1,0,4.1
178,367,Latvia,7,6,1939,16,6,1940,Type IIa: Non-Aggression Pact,7,6,1939,16,6,1940,0,0,0,1,1,0,4.1
179,220,France,23,6,1939,19,10,1939,Type I: Defense Pact,23,6,1939,19,10,1939,0,0,1,0,0,1,4.1
179,640,Turkey,23,6,1939,19,10,1939,Type I: Defense Pact,23,6,1939,19,10,1939,0,0,1,0,0,1,4.1
180,255,Germany,23,8,1939,22,6,1941,Type IIa: Non-Aggression Pact,23,8,1939,22,6,1941,0,0,0,1,1,0,4.1
180,365,Russia,23,8,1939,22,6,1941,Type IIa: Non-Aggression Pact,23,8,1939,22,6,1941,0,0,0,1,1,0,4.1
181,365,Russia,28,9,1939,16,6,1940,Type I: Defense Pact,28,9,1939,16,6,1940,0,0,1,0,0,0,4.1
181,366,Estonia,28,9,1939,16,6,1940,Type I: Defense Pact,28,9,1939,16,6,1940,0,0,0,0,0,0,4.1
182,365,Russia,5,10,1939,16,6,1940,Type I: Defense Pact,5,10,1939,16,6,1940,0,0,1,0,0,0,4.1
182,367,Latvia,5,10,1939,16,6,1940,Type I: Defense Pact,5,10,1939,16,6,1940,0,0,0,0,0,0,4.1
183,365,Russia,10,10,1939,15,6,1940,Type I: Defense Pact,10,10,1939,14,6,1940,0,0,1,0,0,0,4.1
183,368,Lithuania,10,10,1939,15,6,1940,Type I: Defense Pact,10,10,1939,14,6,1940,0,0,0,0,0,0,4.1
184,200,United Kingdom,19,10,1939,2,9,1945,Type I: Defense Pact,19,10,1939,2,9,1945,0,0,1,0,0,0,4.1
184,220,France,19,10,1939,2,9,1945,Type I: Defense Pact,19,10,1939,22,6,1940,0,0,1,0,0,0,4.1
184,640,Turkey,19,10,1939,2,9,1945,Type I: Defense Pact,19,10,1939,2,9,1945,0,0,1,0,0,0,4.1
185,100,Colombia,17,12,1939,,,,Type IIb: Non-Aggression Pact,17,12,1939,,,,0,1,0,0,1,0,4.1
185,101,Venezuela,17,12,1939,,,,Type IIb: Non-Aggression Pact,17,12,1939,,,,0,1,0,0,1,0,4.1
186,365,Russia,12,3,1940,25,6,1941,Type IIb: Non-Aggression Pact,12,3,1940,25,6,1941,0,0,0,0,1,0,4.1
186,375,Finland,12,3,1940,25,6,1941,Type IIb: Non-Aggression Pact,12,3,1940,25,6,1941,0,0,0,0,1,0,4.1
187,200,United Kingdom,12,6,1940,1,12,1940,Type IIa: Non-Aggression Pact,12,6,1940,1,12,1940,0,0,0,1,1,0,4.1
187,800,Thailand,12,6,1940,1,12,1940,Type IIa: Non-Aggression Pact,12,6,1940,1,12,1940,0,0,0,1,1,0,4.1
188,740,Japan,12,6,1940,21,12,1941,Type IIa: Non-Aggression Pact,12,6,1940,21,12,1941,0,0,0,1,0,0,4.1
188,800,Thailand,12,6,1940,21,12,1941,Type IIa: Non-Aggression Pact,12,6,1940,21,12,1941,0,0,0,1,0,0,4.1
189,255,Germany,27,9,1940,11,12,1941,Type I: Defense Pact,27,9,1940,11,12,1941,0,0,1,0,0,0,4.1
189,310,Hungary,27,9,1940,11,12,1941,Type I: Defense Pact,20,11,1940,11,12,1941,0,0,1,0,0,0,4.1
189,325,Italy,27,9,1940,11,12,1941,Type I: Defense Pact,27,9,1940,11,12,1941,0,0,1,0,0,0,4.1
189,355,Bulgaria,27,9,1940,11,12,1941,Type I: Defense Pact,1,3,1941,11,12,1941,0,0,1,0,0,0,4.1
189,360,Romania,27,9,1940,11,12,1941,Type I: Defense Pact,23,11,1940,11,12,1941,0,0,1,0,0,0,4.1
189,740,Japan,27,9,1940,11,12,1941,Type I: Defense Pact,27,9,1940,11,12,1941,0,0,1,0,0,0,4.1
190,345,Yugoslavia,5,4,1941,20,4,1941,Type IIa: Non-Aggression Pact,5,4,1941,20,4,1941,0,0,0,1,1,0,4.1
190,365,Russia,5,4,1941,20,4,1941,Type IIa: Non-Aggression Pact,5,4,1941,20,4,1941,0,0,0,1,1,0,4.1
191,365,Russia,13,4,1941,5,4,1945,Type IIa: Non-Aggression Pact,13,4,1941,5,4,1945,0,0,0,1,0,0,4.1
191,740,Japan,13,4,1941,5,4,1945,Type IIa: Non-Aggression Pact,13,4,1941,5,4,1945,0,0,0,1,0,0,4.1
192,255,Germany,18,6,1941,8,5,1945,Type IIb: Non-Aggression Pact,18,6,1941,8,5,1945,0,0,0,0,1,0,4.1
192,640,Turkey,18,6,1941,8,5,1945,Type IIb: Non-Aggression Pact,18,6,1941,8,5,1945,0,0,0,0,1,0,4.1
193,200,United Kingdom,12,7,1941,7,5,1955,Type I: Defense Pact,12,7,1941,7,5,1955,0,0,1,0,0,0,4.1
193,365,Russia,12,7,1941,7,5,1955,Type I: Defense Pact,12,7,1941,7,5,1955,0,0,1,0,0,0,4.1
194,740,Japan,21,12,1941,11,9,1945,Type I: Defense Pact,21,12,1941,11,9,1945,0,0,1,0,0,0,4.1
194,800,Thailand,21,12,1941,11,9,1945,Type I: Defense Pact,21,12,1941,11,9,1945,0,0,1,0,0,0,4.1
195,200,United Kingdom,29,1,1942,19,3,1946,Type I: Defense Pact,29,1,1942,19,3,1946,0,0,1,0,0,1,4.1
195,365,Russia,29,1,1942,19,3,1946,Type I: Defense Pact,29,1,1942,19,3,1946,0,0,1,0,0,1,4.1
195,630,Iran,29,1,1942,19,3,1946,Type I: Defense Pact,29,1,1942,19,3,1946,0,0,1,0,0,1,4.1
196,900,Australia,21,1,1944,1,9,1951,Type I: Defense Pact,21,1,1944,1,9,1951,0,0,1,0,0,1,4.1
196,920,New Zealand,21,1,1944,1,9,1951,Type I: Defense Pact,21,1,1944,1,9,1951,0,0,1,0,0,1,4.1
197,220,France,10,12,1944,7,5,1955,Type I: Defense Pact,10,12,1944,7,5,1955,0,0,1,0,0,1,4.1
197,365,Russia,10,12,1944,7,5,1955,Type I: Defense Pact,10,12,1944,7,5,1955,0,0,1,0,0,1,4.1
198,2,United States of America,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,40,Cuba,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,41,Haiti,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,42,Dominican Republic,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,70,Mexico,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,90,Guatemala,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,91,Honduras,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,93,Nicaragua,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,94,Costa Rica,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,95,Panama,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,100,Colombia,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,101,Venezuela,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,130,Ecuador,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,135,Peru,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,140,Brazil,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,145,Bolivia,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,150,Paraguay,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,155,Chile,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,160,Argentina,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
198,165,Uruguay,6,3,1945,2,9,1947,Type I: Defense Pact,6,3,1945,2,9,1947,0,0,1,0,0,1,4.1
199,435,Mauritania,22,3,1945,,,,Type III: Entente,22,1,1973,,,,0,1,0,0,1,1,4.1
199,520,Somalia,22,3,1945,,,,Type III: Entente,22,1,1974,,,,0,1,0,0,1,1,4.1
199,522,Djibouti,22,3,1945,,,,Type III: Entente,22,1,1975,,,,0,1,0,0,1,1,4.1
199,600,Morocco,22,3,1945,,,,Type III: Entente,22,1,1958,,,,0,1,0,0,1,1,4.1
199,615,Algeria,22,3,1945,,,,Type III: Entente,22,1,1962,,,,0,1,0,0,1,1,4.1
199,616,Tunisia,22,3,1945,,,,Type III: Entente,22,1,1958,,,,0,1,0,0,1,1,4.1
199,620,Libya,22,3,1945,,,,Type III: Entente,22,1,1953,,,,0,1,0,0,1,1,4.1
199,625,Sudan,22,3,1945,,,,Type III: Entente,22,1,1955,,,,0,1,0,0,1,1,4.1
199,645,Iraq,22,3,1945,,,,Type III: Entente,22,3,1945,,,,0,1,0,0,1,1,4.1
199,651,Egypt,22,3,1945,,,,Type III: Entente,22,3,1945,31,3,1979,0,0,0,0,1,1,4.1
199,651,Egypt,22,3,1945,,,,Type III: Entente,22,5,1989,,,,0,1,0,0,1,1,4.1
199,652,Syria,22,3,1945,,,,Type III: Entente,22,3,1945,,,,0,1,0,0,1,1,4.1
199,660,Lebanon,22,3,1945,,,,Type III: Entente,22,3,1945,,,,0,1,0,0,1,1,4.1
199,663,Jordan,22,3,1945,,,,Type III: Entente,22,3,1945,,,,0,1,0,0,1,1,4.1
199,670,Saudi Arabia,22,3,1945,,,,Type III: Entente,22,3,1945,,,,0,1,0,0,1,1,4.1
199,678,Yemen Arab Republic,22,3,1945,,,,Type III: Entente,22,3,1945,21,5,1990,0,0,0,0,1,1,4.1
199,679,Yemen,22,3,1945,,,,Type III: Entente,22,5,1990,,,,0,1,0,0,1,1,4.1
199,680,Yemen People's Republic,22,3,1945,,,,Type III: Entente,22,9,1971,21,5,1990,0,0,0,0,1,1,4.1
199,690,Kuwait,22,3,1945,,,,Type III: Entente,22,1,1964,,,,0,1,0,0,1,1,4.1
199,692,Bahrain,22,3,1945,,,,Type III: Entente,22,1,1971,,,,0,1,0,0,1,1,4.1
199,694,Qatar,22,3,1945,,,,Type III: Entente,22,1,1971,,,,0,1,0,0,1,1,4.1
199,696,United Arab Emirates,22,3,1945,,,,Type III: Entente,22,1,1972,,,,0,1,0,0,1,1,4.1
199,698,Oman,22,3,1945,,,,Type III: Entente,22,1,1971,,,,0,1,0,0,1,1,4.1
200,345,Yugoslavia,11,4,1945,28,9,1949,Type I: Defense Pact,11,4,1945,28,9,1949,0,0,1,0,0,0,4.1
200,365,Russia,11,4,1945,28,9,1949,Type I: Defense Pact,11,4,1945,28,9,1949,0,0,1,0,0,0,4.1
201,290,Poland,21,4,1945,7,8,1989,Type I: Defense Pact,21,4,1945,7,8,1989,0,0,1,0,0,0,4.1
201,365,Russia,21,4,1945,7,8,1989,Type I: Defense Pact,21,4,1945,7,8,1989,0,0,1,0,0,0,4.1
202,365,Russia,14,8,1945,1,10,1949,Type I: Defense Pact,14,8,1945,1,10,1949,0,0,1,0,0,0,4.1
202,710,China,14,8,1945,1,10,1949,Type I: Defense Pact,14,8,1945,1,10,1949,0,0,1,0,0,0,4.1
203,290,Poland,18,3,1946,21,10,1949,Type I: Defense Pact,18,3,1946,21,10,1949,0,0,1,0,1,1,4.1
203,345,Yugoslavia,18,3,1946,21,10,1949,Type I: Defense Pact,18,3,1946,21,10,1949,0,0,1,0,1,1,4.1
204,200,United Kingdom,22,3,1946,29,10,1956,Type I: Defense Pact,22,3,1946,29,10,1956,0,0,1,0,0,1,4.1
204,663,Jordan,22,3,1946,29,10,1956,Type I: Defense Pact,22,3,1946,29,10,1956,0,0,0,0,0,1,4.1
205,315,Czechoslovakia,9,5,1946,21,10,1949,Type I: Defense Pact,9,5,1946,21,10,1949,0,0,1,0,0,0,4.1
205,345,Yugoslavia,9,5,1946,21,10,1949,Type I: Defense Pact,9,5,1946,21,10,1949,0,0,1,0,0,0,4.1
206,339,Albania,9,7,1946,21,10,1949,Type I: Defense Pact,9,7,1946,21,10,1949,0,0,1,0,0,0,4.1
206,345,Yugoslavia,9,7,1946,21,10,1949,Type I: Defense Pact,9,7,1946,21,10,1949,0,0,1,0,0,0,4.1
207,200,United Kingdom,4,3,1947,17,3,1948,Type I: Defense Pact,4,3,1947,17,3,1948,0,0,1,0,0,1,4.1
207,220,France,4,3,1947,17,3,1948,Type I: Defense Pact,4,3,1947,17,3,1948,0,0,1,0,0,1,4.1
208,290,Poland,10,3,1947,7,8,1989,Type I: Defense Pact,10,3,1947,7,8,1989,0,0,1,0,0,0,4.1
208,315,Czechoslovakia,10,3,1947,7,8,1989,Type I: Defense Pact,10,3,1947,7,8,1989,0,0,1,0,0,0,4.1
209,645,Iraq,14,4,1947,15,7,1958,Type III: Entente,14,4,1947,15,7,1958,0,0,0,0,0,1,4.1
209,663,Jordan,14,4,1947,15,7,1958,Type III: Entente,14,4,1947,15,7,1958,0,0,0,0,0,1,4.1
210,2,United States of America,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,20,Canada,2,9,1947,,,,Type I: Defense Pact,13,11,1989,,,,0,1,1,0,1,1,4.1
210,31,Bahamas,2,9,1947,,,,Type I: Defense Pact,3,3,1982,,,,0,1,1,0,1,1,4.1
210,40,Cuba,2,9,1947,,,,Type I: Defense Pact,2,9,1947,22,1,1962,0,0,1,0,1,1,4.1
210,41,Haiti,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,42,Dominican Republic,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,51,Jamaica,2,9,1947,,,,Type I: Defense Pact,27,6,1969,,,,0,1,1,0,1,1,4.1
210,52,Trinidad and Tobago,2,9,1947,,,,Type I: Defense Pact,13,3,1967,,,,0,1,1,0,0,1,4.1
210,53,Barbados,2,9,1947,,,,Type I: Defense Pact,9,10,1967,,,,0,1,1,0,1,1,4.1
210,54,Dominica,2,9,1947,,,,Type I: Defense Pact,22,5,1979,,,,0,1,1,0,1,1,4.1
210,55,Grenada,2,9,1947,,,,Type I: Defense Pact,13,5,1975,,,,0,1,1,0,1,1,4.1
210,56,St. Lucia,2,9,1947,,,,Type I: Defense Pact,22,5,1979,,,,0,1,1,0,1,1,4.1
210,57,St. Vincent and the Grenadines,2,9,1947,,,,Type I: Defense Pact,3,12,1981,,,,0,1,1,0,1,1,4.1
210,58,Antigua & Barbuda,2,9,1947,,,,Type I: Defense Pact,3,12,1981,,,,0,1,1,0,1,1,4.1
210,60,St. Kitts and Nevis,2,9,1947,,,,Type I: Defense Pact,12,3,1984,,,,0,1,1,0,1,1,4.1
210,70,Mexico,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,80,Belize,2,9,1947,,,,Type I: Defense Pact,8,1,1991,,,,0,1,1,0,1,1,4.1
210,90,Guatemala,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,91,Honduras,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,92,El Salvador,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,93,Nicaragua,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,94,Costa Rica,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,95,Panama,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,100,Colombia,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,101,Venezuela,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,110,Guyana,2,9,1947,,,,Type I: Defense Pact,8,1,1991,,,,0,1,1,0,1,1,4.1
210,115,Suriname,2,9,1947,,,,Type I: Defense Pact,22,2,1977,,,,0,1,1,0,1,1,4.1
210,130,Ecuador,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,0,1,4.1
210,135,Peru,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,0,1,4.1
210,140,Brazil,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,145,Bolivia,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,150,Paraguay,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,0,1,4.1
210,155,Chile,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,160,Argentina,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,1,1,4.1
210,165,Uruguay,2,9,1947,,,,Type I: Defense Pact,2,9,1947,,,,0,1,1,0,0,1,4.1
211,310,Hungary,8,12,1947,21,10,1949,Type I: Defense Pact,8,12,1947,21,10,1949,0,0,1,0,1,1,4.1
211,345,Yugoslavia,8,12,1947,21,10,1949,Type I: Defense Pact,8,12,1947,21,10,1949,0,0,1,0,1,1,4.1
212,339,Albania,16,12,1947,16,12,1967,Type I: Defense Pact,16,12,1947,16,12,1967,0,0,1,0,1,1,4.1
212,355,Bulgaria,16,12,1947,16,12,1967,Type I: Defense Pact,16,12,1947,16,12,1967,0,0,1,0,1,1,4.1
213,345,Yugoslavia,19,12,1947,21,10,1949,Type I: Defense Pact,19,12,1947,21,10,1949,0,0,1,0,1,1,4.1
213,360,Romania,19,12,1947,21,10,1949,Type I: Defense Pact,19,12,1947,21,10,1949,0,0,1,0,1,1,4.1
214,355,Bulgaria,16,1,1948,10,11,1989,Type I: Defense Pact,19,11,1970,10,11,1989,0,0,1,0,1,1,4.1
214,360,Romania,16,1,1948,10,11,1989,Type I: Defense Pact,19,11,1970,10,11,1989,0,0,1,0,1,1,4.1
215,310,Hungary,24,1,1948,8,5,1989,Type I: Defense Pact,24,1,1948,8,5,1989,0,0,1,0,1,1,4.1
215,360,Romania,24,1,1948,8,5,1989,Type I: Defense Pact,24,1,1948,8,5,1989,0,0,1,0,1,1,4.1
216,360,Romania,4,2,1948,12,12,1989,Type I: Defense Pact,4,2,1948,12,12,1989,0,0,1,0,1,0,4.1
216,365,Russia,4,2,1948,12,12,1989,Type I: Defense Pact,4,2,1948,12,12,1989,0,0,1,0,1,0,4.1
217,310,Hungary,18,2,1948,7,10,1989,Type I: Defense Pact,18,2,1948,7,10,1989,0,0,1,0,1,0,4.1
217,365,Russia,18,2,1948,7,10,1989,Type I: Defense Pact,18,2,1948,7,10,1989,0,0,1,0,1,0,4.1
218,200,United Kingdom,17,3,1948,,,,Type I: Defense Pact,17,3,1948,,,,0,1,1,0,0,1,4.1
218,210,Netherlands,17,3,1948,,,,Type I: Defense Pact,17,3,1948,,,,0,1,1,0,0,1,4.1
218,211,Belgium,17,3,1948,,,,Type I: Defense Pact,17,3,1948,,,,0,1,1,0,0,1,4.1
218,212,Luxembourg,17,3,1948,,,,Type I: Defense Pact,17,3,1948,,,,0,1,1,0,0,1,4.1
218,220,France,17,3,1948,,,,Type I: Defense Pact,17,3,1948,,,,0,1,1,0,0,1,4.1
218,230,Spain,17,3,1948,,,,Type I: Defense Pact,14,11,1988,,,,0,1,1,0,0,1,4.1
218,235,Portugal,17,3,1948,,,,Type I: Defense Pact,14,11,1988,,,,0,1,1,0,0,1,4.1
218,260,German Federal Republic,17,3,1948,,,,Type I: Defense Pact,5,5,1955,,,,0,1,1,0,0,1,4.1
218,325,Italy,17,3,1948,,,,Type I: Defense Pact,23,10,1954,,,,0,1,1,0,0,1,4.1
218,350,Greece,17,3,1948,,,,Type I: Defense Pact,20,11,1992,,,,0,1,1,0,0,1,4.1
219,355,Bulgaria,18,3,1948,10,11,1989,Type I: Defense Pact,18,3,1948,10,11,1989,0,0,1,0,1,0,4.1
219,365,Russia,18,3,1948,10,11,1989,Type I: Defense Pact,18,3,1948,10,11,1989,0,0,1,0,1,0,4.1
220,365,Russia,6,4,1948,25,12,1991,Type I: Defense Pact,6,4,1948,25,12,1991,0,0,1,0,0,1,4.1
220,375,Finland,6,4,1948,25,12,1991,Type I: Defense Pact,6,4,1948,25,12,1991,0,0,1,0,0,1,4.1
221,315,Czechoslovakia,23,4,1948,10,11,1989,Type I: Defense Pact,26,4,1968,10,11,1989,0,0,1,0,1,0,4.1
221,355,Bulgaria,23,4,1948,10,11,1989,Type I: Defense Pact,26,4,1968,10,11,1989,0,0,1,0,1,0,4.1
222,290,Poland,29,5,1948,7,8,1989,Type I: Defense Pact,29,5,1948,7,8,1989,0,0,1,0,1,0,4.1
222,355,Bulgaria,29,5,1948,7,8,1989,Type I: Defense Pact,29,5,1948,7,8,1989,0,0,1,0,1,0,4.1
223,290,Poland,18,6,1948,7,8,1989,Type I: Defense Pact,18,6,1948,7,8,1989,0,0,1,0,1,0,4.1
223,310,Hungary,18,6,1948,7,8,1989,Type I: Defense Pact,18,6,1948,7,8,1989,0,0,1,0,1,0,4.1
224,310,Hungary,16,7,1948,7,10,1989,Type I: Defense Pact,16,7,1948,7,10,1989,0,0,1,0,1,0,4.1
224,355,Bulgaria,16,7,1948,7,10,1989,Type I: Defense Pact,16,7,1948,7,10,1989,0,0,1,0,1,0,4.1
225,315,Czechoslovakia,21,7,1948,10,12,1989,Type I: Defense Pact,21,7,1948,10,12,1989,0,0,1,0,1,0,4.1
225,360,Romania,21,7,1948,10,12,1989,Type I: Defense Pact,21,7,1948,10,12,1989,0,0,1,0,1,0,4.1
